wall_time_iso,unix_time,episode,area_id,cycle_index,subcycle_index,agent_id,collectible_allowed_id,reward_amount,agent_pos_x,agent_pos_z,cumulative_reward_after,group_reward_step
2025-08-18T05:00:17.653Z,1755493217.653,90,1,1,3,2,2,4,24.8218,13.3102,18,0
2025-08-18T05:00:18.004Z,1755493218.005,90,13,1,3,3,3,4,159.0864,-29.0678,10,0
2025-08-18T05:00:19.337Z,1755493219.338,90,7,1,3,3,0,1,25.5835,-19.2117,30,0
2025-08-18T05:00:19.386Z,1755493219.387,90,12,1,3,1,0,1,126.5558,-34.2202,1,0
2025-08-18T05:00:19.646Z,1755493219.647,90,6,1,3,4,0,1,-12.5763,40.0676,12,0
2025-08-18T05:00:20.049Z,1755493220.049,90,10,1,3,1,1,4,102.9780,21.2805,4,0
2025-08-18T05:00:20.172Z,1755493220.173,90,2,1,3,2,0,1,26.1076,-11.7605,8,0
2025-08-18T05:00:20.239Z,1755493220.239,90,13,1,3,3,0,1,166.6269,-31.8616,11,0
2025-08-18T05:00:20.601Z,1755493220.601,90,12,1,3,2,0,1,162.1967,-40.3825,14,0
2025-08-18T05:00:20.706Z,1755493220.707,90,13,1,3,3,3,4,172.9762,-36.3928,15,0
2025-08-18T05:00:21.063Z,1755493221.063,90,0,1,3,2,0,1,-38.0722,-39.9642,10,0
2025-08-18T05:00:21.197Z,1755493221.197,90,1,1,3,1,0,1,-41.2604,-40.2329,24,0
2025-08-18T05:00:21.590Z,1755493221.590,90,8,2,0,4,0,1,98.8527,-42.8735,18,0
2025-08-18T05:00:22.809Z,1755493222.810,90,8,2,0,4,4,4,110.8022,-34.3035,22,0
2025-08-18T05:00:22.876Z,1755493222.877,90,3,2,0,2,0,1,36.9264,13.2699,1,0
2025-08-18T05:00:23.260Z,1755493223.260,90,12,2,0,2,0,1,175.7551,-23.8880,15,0
2025-08-18T05:00:23.600Z,1755493223.601,90,0,2,0,4,4,4,-22.2723,14.4176,15,0
2025-08-18T05:00:23.687Z,1755493223.687,90,2,2,0,3,0,1,-21.3098,34.8221,6,0
2025-08-18T05:00:23.938Z,1755493223.938,90,15,2,0,4,0,1,160.4639,41.2657,22,0
2025-08-18T05:00:24.325Z,1755493224.326,90,12,2,0,4,4,4,158.7011,-11.9142,7,0
2025-08-18T05:00:24.561Z,1755493224.561,90,5,2,0,1,0,1,9.5026,-39.8707,5,0
2025-08-18T05:00:24.833Z,1755493224.834,90,12,2,0,1,1,4,123.8980,-18.2670,5,0
2025-08-18T05:00:24.881Z,1755493224.881,90,15,2,0,4,4,4,144.5908,35.3851,26,0
2025-08-18T05:00:25.115Z,1755493225.115,90,2,2,0,1,1,4,26.0767,-28.7187,21,0
2025-08-18T05:00:27.219Z,1755493227.219,90,5,2,0,4,0,1,9.9666,36.0463,5,0
2025-08-18T05:00:27.237Z,1755493227.237,90,1,2,0,1,1,4,-31.2538,-17.1107,28,0
2025-08-18T05:00:27.262Z,1755493227.263,90,6,2,0,4,4,4,-24.6058,26.8353,16,0
2025-08-18T05:00:27.559Z,1755493227.560,90,7,2,0,1,1,4,18.3279,25.2626,8,0
2025-08-18T05:00:27.901Z,1755493227.902,90,6,2,0,4,0,1,-38.7631,40.3248,17,0
2025-08-18T05:00:27.987Z,1755493227.988,90,12,2,0,2,0,1,150.6934,-27.8215,16,0
2025-08-18T05:00:28.037Z,1755493228.037,90,8,2,0,2,2,4,115.6181,-25.1568,6,0
2025-08-18T05:00:28.387Z,1755493228.387,90,2,2,0,1,0,1,29.4930,-12.0097,22,0
2025-08-18T05:00:28.503Z,1755493228.503,90,3,2,0,2,2,4,39.7125,26.7669,5,0
2025-08-18T05:00:30.149Z,1755493230.150,90,0,2,1,4,0,1,-5.1394,34.5402,16,0
2025-08-18T05:00:30.768Z,1755493230.768,90,15,2,1,4,4,4,153.5032,40.3394,30,0
2025-08-18T05:00:31.044Z,1755493231.044,90,5,2,1,4,0,1,42.2026,15.5786,6,0
2025-08-18T05:00:31.331Z,1755493231.332,90,6,2,1,4,0,1,-17.1156,26.1258,18,0
2025-08-18T05:00:31.416Z,1755493231.416,90,8,2,1,2,2,4,104.5868,-29.1221,10,0
2025-08-18T05:00:31.566Z,1755493231.567,90,7,2,1,2,2,4,8.8684,14.6831,9,0
2025-08-18T05:00:31.650Z,1755493231.651,90,5,2,1,1,1,4,23.1261,-8.1519,9,0
2025-08-18T05:00:32.612Z,1755493232.613,90,6,2,1,4,0,1,-9.4977,9.1133,19,0
2025-08-18T05:00:44.944Z,1755493244.945,90,15,2,1,2,2,4,114.2007,17.4210,8,0
2025-08-18T05:00:45.105Z,1755493245.106,90,7,2,1,2,2,4,20.9028,8.2741,13,0
2025-08-18T05:00:45.154Z,1755493245.155,90,5,2,1,1,0,1,15.3900,-12.6459,10,0
2025-08-18T05:00:45.769Z,1755493245.770,90,12,2,1,1,0,1,101.4130,-8.2895,6,0
2025-08-18T05:00:45.771Z,1755493245.771,90,7,2,1,2,0,1,39.3633,27.8110,14,0
2025-08-18T05:00:46.100Z,1755493246.101,90,13,2,1,1,0,1,116.3276,40.7338,2,0
2025-08-18T05:00:46.202Z,1755493246.202,90,7,2,1,4,0,1,17.0721,-36.5500,3,0
2025-08-18T05:00:46.597Z,1755493246.598,90,8,2,1,2,2,4,107.3995,-43.8818,14,0
2025-08-18T05:00:47.356Z,1755493247.356,90,6,2,1,4,0,1,-14.1168,36.0173,20,0
2025-08-18T05:00:47.789Z,1755493247.789,90,12,2,1,1,1,4,115.1247,-24.5075,10,0
2025-08-18T05:00:48.516Z,1755493248.516,90,11,2,1,2,2,4,148.0176,7.8203,15,0
2025-08-18T05:00:48.665Z,1755493248.666,90,9,2,1,3,0,1,95.3198,-5.9026,14,0
2025-08-18T05:00:48.940Z,1755493248.941,90,15,2,2,1,1,4,119.3035,19.1128,10,0
2025-08-18T05:00:49.625Z,1755493249.625,90,2,2,2,1,0,1,42.4454,-24.0845,23,0
2025-08-18T05:00:51.120Z,1755493251.121,90,12,2,2,1,0,1,125.0073,-27.8943,11,0
2025-08-18T05:00:52.043Z,1755493252.043,90,8,2,2,2,0,1,119.0373,-13.0474,15,0
2025-08-18T05:00:52.135Z,1755493252.136,90,15,2,2,2,2,4,107.5258,40.9270,12,0
2025-08-18T05:00:52.172Z,1755493252.173,90,13,2,2,3,3,4,160.8566,-21.7298,19,0
2025-08-18T05:00:52.562Z,1755493252.562,90,0,2,2,3,3,4,27.2848,42.9567,4,0
2025-08-18T05:00:52.725Z,1755493252.725,90,2,2,2,3,0,1,-16.6706,35.6610,7,0
2025-08-18T05:00:52.798Z,1755493252.799,90,9,2,2,1,0,1,121.8629,41.1772,11,0
2025-08-18T05:00:52.977Z,1755493252.978,90,3,2,2,2,0,1,10.6203,7.3729,6,0
2025-08-18T05:00:53.824Z,1755493253.824,90,3,2,2,2,0,1,19.9103,18.2668,7,0
2025-08-18T05:00:53.899Z,1755493253.900,90,7,2,2,4,0,1,7.9663,-14.8377,4,0
2025-08-18T05:00:54.812Z,1755493254.813,90,13,2,2,3,3,4,164.5108,-43.4293,23,0
2025-08-18T05:00:55.043Z,1755493255.043,90,0,2,2,4,4,4,-14.6615,37.3590,20,0
2025-08-18T05:00:55.383Z,1755493255.383,90,13,2,2,3,3,4,152.1843,-16.4196,27,0
2025-08-18T05:00:55.534Z,1755493255.534,90,6,2,2,4,0,1,-33.7884,33.5131,21,0
2025-08-18T05:00:55.792Z,1755493255.792,90,15,2,2,2,0,1,95.7747,19.8275,13,0
2025-08-18T05:00:56.207Z,1755493256.207,90,15,2,2,2,2,4,93.5212,8.3293,17,0
2025-08-18T05:00:57.154Z,1755493257.155,90,4,2,3,2,0,1,-12.3683,13.2908,8,0
2025-08-18T05:00:57.344Z,1755493257.345,90,2,2,3,2,2,4,19.0008,-16.1172,12,0
2025-08-18T05:00:57.549Z,1755493257.550,90,0,2,3,4,0,1,-29.2096,18.0510,21,0
2025-08-18T05:00:58.626Z,1755493258.627,90,1,2,3,3,0,1,42.5997,-32.3357,1,0
2025-08-18T05:00:59.160Z,1755493259.161,90,11,2,3,3,0,1,146.7741,-10.0493,1,0
2025-08-18T05:00:59.256Z,1755493259.256,90,13,2,3,4,0,1,105.0864,11.2473,7,0
2025-08-18T05:00:59.677Z,1755493259.677,90,11,2,3,2,2,4,143.5148,28.8063,19,0
2025-08-18T05:00:59.842Z,1755493259.842,90,9,2,3,1,1,4,104.7943,29.9131,15,0
2025-08-18T05:01:00.054Z,1755493260.055,90,12,2,3,2,0,1,157.4620,-32.2007,17,0
2025-08-18T05:01:00.578Z,1755493260.579,90,5,2,3,1,0,1,8.7021,-9.7651,11,0
2025-08-18T05:01:01.227Z,1755493261.227,90,7,2,3,4,4,4,32.2560,-33.7197,8,0
2025-08-18T05:01:02.200Z,1755493262.200,90,10,2,3,4,4,4,168.2222,-36.4134,10,0
2025-08-18T05:01:02.224Z,1755493262.225,90,13,2,3,3,0,1,150.1821,-27.9715,28,0
2025-08-18T05:01:02.241Z,1755493262.242,90,8,2,3,4,4,4,99.7964,-6.6130,26,0
2025-08-18T05:01:02.474Z,1755493262.474,90,7,2,3,4,4,4,37.1189,-12.8214,12,0
2025-08-18T05:01:03.406Z,1755493263.406,90,0,2,3,4,4,4,-22.3455,38.5211,25,0
2025-08-18T05:01:03.529Z,1755493263.530,90,13,2,3,4,0,1,92.3894,26.2679,8,0
2025-08-18T05:01:03.550Z,1755493263.551,90,5,2,3,1,1,4,25.4709,-26.1611,15,0
2025-08-18T05:01:03.635Z,1755493263.635,90,5,2,3,1,1,4,18.5167,-17.5845,19,0
2025-08-18T05:01:04.329Z,1755493264.329,90,8,2,3,4,4,4,117.7656,-9.3427,30,0
2025-08-18T05:01:04.627Z,1755493264.627,90,3,2,3,2,2,4,20.2242,30.1108,11,0
2025-08-18T05:01:15.973Z,1755493275.973,90,9,2,3,4,0,1,93.1414,10.7122,1,0
2025-08-18T05:01:16.088Z,1755493276.089,90,6,2,3,4,4,4,-20.4719,26.5707,25,0
2025-08-18T05:01:17.093Z,1755493277.094,91,13,0,0,1,0,1,152.3201,9.2561,1,0
2025-08-18T05:01:19.118Z,1755493279.119,91,3,0,0,1,1,4,-26.3150,-27.9945,4,0
2025-08-18T05:01:19.153Z,1755493279.153,91,3,0,0,1,0,1,-32.8280,-28.5648,5,0
2025-08-18T05:01:20.241Z,1755493280.241,91,5,0,0,1,1,4,27.7772,-31.7342,4,0
2025-08-18T05:01:20.569Z,1755493280.570,91,10,0,0,4,0,1,94.3604,-19.6991,1,0
2025-08-18T05:01:21.157Z,1755493281.157,91,3,0,0,4,0,1,35.7290,-27.0806,1,0
2025-08-18T05:01:21.381Z,1755493281.382,91,2,0,0,1,0,1,10.0455,15.0383,1,0
2025-08-18T05:01:21.438Z,1755493281.439,91,3,0,0,1,1,4,-15.8332,-6.0485,9,0
2025-08-18T05:01:21.627Z,1755493281.628,91,1,0,0,3,0,1,-6.6032,-6.7187,1,0
2025-08-18T05:01:21.708Z,1755493281.709,91,15,0,0,1,0,1,152.5464,-18.3289,1,0
2025-08-18T05:01:21.895Z,1755493281.896,91,14,0,0,3,0,1,148.7365,-34.5602,1,0
2025-08-18T05:01:21.981Z,1755493281.981,91,10,0,0,1,1,4,165.6608,30.7050,4,0
2025-08-18T05:01:22.475Z,1755493282.475,91,1,0,0,3,0,1,-28.5162,-18.8775,2,0
2025-08-18T05:01:22.583Z,1755493282.583,91,15,0,0,1,0,1,158.6194,-38.4850,2,0
2025-08-18T05:01:22.835Z,1755493282.836,91,11,0,0,3,0,1,119.7893,-27.7522,1,0
2025-08-18T05:01:23.608Z,1755493283.609,91,12,0,0,4,4,4,110.0390,-16.5654,4,0
2025-08-18T05:01:24.050Z,1755493284.051,91,14,0,0,1,0,1,147.3327,13.5961,1,0
2025-08-18T05:01:24.157Z,1755493284.158,91,13,0,0,4,4,4,110.3305,42.9592,4,0
2025-08-18T05:01:24.178Z,1755493284.179,91,9,0,0,4,0,1,92.8332,-12.0804,1,0
2025-08-18T05:01:24.235Z,1755493284.236,91,1,0,0,1,1,4,14.1449,35.8760,4,0
2025-08-18T05:01:24.238Z,1755493284.239,91,5,0,0,3,0,1,-41.9816,-9.2805,1,0
2025-08-18T05:01:24.339Z,1755493284.340,91,5,0,0,1,0,1,43.3488,-40.3022,5,0
2025-08-18T05:01:24.744Z,1755493284.745,91,0,0,1,4,0,1,42.7252,-7.8612,1,0
2025-08-18T05:01:24.787Z,1755493284.787,91,6,0,1,3,3,4,32.0775,-41.8794,4,0
2025-08-18T05:01:25.021Z,1755493285.021,91,3,0,1,1,0,1,-34.9225,-23.5408,10,0
2025-08-18T05:01:25.210Z,1755493285.211,91,2,0,1,4,0,1,-23.0413,25.6687,1,0
2025-08-18T05:01:25.295Z,1755493285.295,91,7,0,1,1,0,1,-29.5659,-20.1871,1,0
2025-08-18T05:01:25.455Z,1755493285.456,91,12,0,1,1,0,1,128.3180,-6.9998,1,0
2025-08-18T05:01:25.603Z,1755493285.603,91,13,0,1,4,4,4,115.3412,26.2014,8,0
2025-08-18T05:01:25.993Z,1755493285.994,91,0,0,1,1,1,4,-31.9984,-36.6219,4,0
2025-08-18T05:01:27.237Z,1755493287.237,91,0,0,1,2,2,4,5.4653,-23.8384,4,0
2025-08-18T05:01:27.301Z,1755493287.302,91,5,0,1,1,0,1,37.0537,-24.3476,6,0
2025-08-18T05:01:27.560Z,1755493287.560,91,14,0,1,2,2,4,168.5800,-26.8174,4,0
2025-08-18T05:01:27.613Z,1755493287.613,91,8,0,1,2,0,1,167.1289,31.5758,1,0
2025-08-18T05:01:27.684Z,1755493287.685,91,6,0,1,4,4,4,-7.7502,39.3310,4,0
2025-08-18T05:01:28.212Z,1755493288.213,91,1,0,1,3,3,4,-19.8725,-12.0881,6,0
2025-08-18T05:01:28.395Z,1755493288.396,91,2,0,1,4,4,4,-11.7659,26.9210,5,0
2025-08-18T05:01:29.315Z,1755493289.315,91,14,0,1,3,3,4,168.7842,-26.8610,5,0
2025-08-18T05:01:31.174Z,1755493291.175,91,1,0,1,2,0,1,-18.1101,-41.3917,1,0
2025-08-18T05:01:31.280Z,1755493291.280,91,3,0,1,4,0,1,32.5819,-9.6871,2,0
2025-08-18T05:01:31.322Z,1755493291.322,91,4,0,1,4,0,1,32.6611,-35.4512,1,0
2025-08-18T05:01:31.640Z,1755493291.641,91,6,0,1,3,3,4,23.3479,-28.0712,8,0
2025-08-18T05:01:31.875Z,1755493291.875,91,2,0,1,4,4,4,-24.5043,9.3240,9,0
2025-08-18T05:01:32.895Z,1755493292.896,91,5,0,2,2,0,1,28.1432,40.7084,1,0
2025-08-18T05:01:33.434Z,1755493293.435,91,3,0,2,3,0,1,20.1638,17.8466,1,0
2025-08-18T05:01:43.415Z,1755493303.415,91,13,0,2,3,0,1,109.4993,-35.7663,1,0
2025-08-18T05:01:43.526Z,1755493303.526,91,15,0,2,4,0,1,174.1479,-28.7170,1,0
2025-08-18T05:01:43.969Z,1755493303.969,91,5,0,2,2,0,1,30.7379,17.4751,2,0
2025-08-18T05:01:44.284Z,1755493304.285,91,6,0,2,3,0,1,40.0817,-28.1950,9,0
2025-08-18T05:01:44.721Z,1755493304.722,91,13,0,2,4,0,1,108.3780,25.9307,9,0
2025-08-18T05:01:44.867Z,1755493304.868,91,7,0,2,1,0,1,-38.4451,-28.6632,2,0
2025-08-18T05:01:44.996Z,1755493304.996,91,1,0,2,3,0,1,-40.2102,-13.7188,7,0
2025-08-18T05:01:45.033Z,1755493305.033,91,3,0,2,3,0,1,37.8573,40.7633,2,0
2025-08-18T05:01:45.162Z,1755493305.163,91,12,0,2,1,0,1,101.9248,-38.2910,2,0
2025-08-18T05:01:45.484Z,1755493305.485,91,4,0,2,1,0,1,-15.6550,36.7729,1,0
2025-08-18T05:01:47.080Z,1755493307.080,91,14,0,2,3,3,4,178.5715,-41.3015,9,0
2025-08-18T05:01:47.789Z,1755493307.790,91,8,0,2,3,0,1,171.5928,-11.4323,1,0
2025-08-18T05:01:48.155Z,1755493308.156,91,8,0,2,4,0,1,106.5032,-25.9119,1,0
2025-08-18T05:01:49.445Z,1755493309.445,91,15,0,2,2,0,1,118.7537,16.2535,1,0
2025-08-18T05:01:50.185Z,1755493310.185,91,15,0,3,2,0,1,108.0979,8.7231,2,0
2025-08-18T05:01:51.632Z,1755493311.633,91,12,0,3,4,0,1,126.2327,-27.9736,5,0
2025-08-18T05:01:52.486Z,1755493312.486,91,12,0,3,4,4,4,127.1004,-12.6844,9,0
2025-08-18T05:01:53.078Z,1755493313.079,91,9,0,3,3,0,1,178.8078,-30.5529,1,0
2025-08-18T05:01:54.019Z,1755493314.020,91,9,0,3,3,3,4,168.8549,-38.4417,5,0
2025-08-18T05:01:54.086Z,1755493314.087,91,1,0,3,4,0,1,-13.7887,17.2184,1,0
2025-08-18T05:01:54.468Z,1755493314.469,91,13,0,3,3,3,4,103.5882,-38.8000,5,0
2025-08-18T05:01:54.571Z,1755493314.571,91,11,0,3,3,0,1,116.1770,-10.8198,2,0
2025-08-18T05:01:54.615Z,1755493314.615,91,3,0,3,4,4,4,18.4222,-24.7771,6,0
2025-08-18T05:01:55.576Z,1755493315.576,91,1,0,3,3,0,1,-26.6659,-42.0183,8,0
2025-08-18T05:01:55.992Z,1755493315.992,91,0,0,3,4,0,1,25.5994,-24.8415,2,0
2025-08-18T05:01:56.396Z,1755493316.397,91,15,0,3,4,0,1,155.5226,-41.0136,2,0
2025-08-18T05:01:56.541Z,1755493316.541,91,1,0,3,4,0,1,-15.4477,42.3922,2,0
2025-08-18T05:01:56.628Z,1755493316.629,91,14,0,3,3,0,1,163.3218,-40.7466,10,0
2025-08-18T05:01:56.648Z,1755493316.649,91,12,0,3,1,1,4,100.4048,-12.6251,6,0
2025-08-18T05:01:57.843Z,1755493317.843,91,3,0,3,3,0,1,7.9109,43.8197,3,0
2025-08-18T05:01:57.993Z,1755493317.993,91,3,0,3,4,4,4,36.5166,-35.6434,10,0
2025-08-18T05:01:58.096Z,1755493318.097,91,13,0,3,2,0,1,166.8521,-5.6297,1,0
2025-08-18T05:01:58.124Z,1755493318.124,91,4,0,3,2,0,1,18.3336,26.2970,1,0
2025-08-18T05:01:58.224Z,1755493318.225,91,5,0,3,1,0,1,-15.8970,32.9264,7,0
2025-08-18T05:01:58.310Z,1755493318.311,91,6,0,3,3,3,4,33.4994,-41.2772,13,0
2025-08-18T05:01:58.848Z,1755493318.849,91,8,1,0,4,0,1,115.6212,-18.2729,2,0
2025-08-18T05:01:59.340Z,1755493319.340,91,11,1,0,3,0,1,101.2000,-43.5062,3,0
2025-08-18T05:01:59.538Z,1755493319.539,91,8,1,0,2,2,4,143.7511,18.3601,5,0
2025-08-18T05:02:00.915Z,1755493320.916,91,3,1,0,2,0,1,-10.9674,-33.2660,1,0
2025-08-18T05:02:00.981Z,1755493320.981,91,0,1,0,1,0,1,-15.9506,-30.3195,5,0
2025-08-18T05:02:01.684Z,1755493321.685,91,7,1,0,1,0,1,-25.1957,-27.7363,3,0
2025-08-18T05:02:02.384Z,1755493322.385,91,8,1,0,4,0,1,111.1132,-11.8190,3,0
2025-08-18T05:02:03.018Z,1755493323.019,91,8,1,0,4,0,1,94.4525,-40.8236,4,0
2025-08-18T05:02:03.159Z,1755493323.160,91,4,1,0,1,1,4,-41.4775,25.6331,5,0
2025-08-18T05:02:03.206Z,1755493323.207,91,13,1,0,3,0,1,104.2514,-30.4781,6,0
2025-08-18T05:02:03.227Z,1755493323.228,91,1,1,0,2,2,4,-39.1324,-43.9536,5,0
2025-08-18T05:02:03.244Z,1755493323.244,91,15,1,0,1,0,1,171.9739,-22.1045,3,0
2025-08-18T05:02:03.378Z,1755493323.379,91,7,1,0,1,1,4,-41.2086,-31.3122,7,0
2025-08-18T05:02:03.488Z,1755493323.488,91,7,1,0,1,1,4,-31.2966,-28.6184,11,0
2025-08-18T05:02:15.672Z,1755493335.673,91,13,1,0,2,0,1,176.5323,-39.7487,2,0
2025-08-18T05:02:16.383Z,1755493336.384,91,7,1,0,1,0,1,-27.3981,-42.3456,12,0
2025-08-18T05:02:17.816Z,1755493337.817,91,8,1,1,3,0,1,177.3332,-29.5997,2,0
2025-08-18T05:02:18.500Z,1755493338.501,91,4,1,1,4,0,1,-17.1795,34.5738,2,0
2025-08-18T05:02:18.625Z,1755493338.625,91,8,1,1,2,2,4,158.3261,29.7716,9,0
2025-08-18T05:02:19.167Z,1755493339.167,91,10,1,1,3,0,1,168.1576,27.7737,1,0
2025-08-18T05:02:19.168Z,1755493339.169,91,7,1,1,3,0,1,30.0490,-38.4112,1,0
2025-08-18T05:02:19.473Z,1755493339.474,91,8,1,1,4,4,4,115.3266,-14.0805,8,0
2025-08-18T05:02:19.473Z,1755493339.474,91,4,1,1,2,2,4,19.5477,36.6154,5,0
2025-08-18T05:02:20.101Z,1755493340.101,91,13,1,1,2,2,4,149.1477,-29.3502,6,0
2025-08-18T05:02:20.316Z,1755493340.317,91,6,1,1,2,2,4,42.3962,7.9172,4,0
2025-08-18T05:02:20.571Z,1755493340.572,91,15,1,1,1,1,4,151.7792,-39.1008,7,0
2025-08-18T05:02:21.014Z,1755493341.014,91,11,1,1,2,2,4,168.9216,29.9782,4,0
2025-08-18T05:02:21.047Z,1755493341.048,91,0,1,1,2,0,1,22.6301,-16.3880,5,0
2025-08-18T05:02:21.111Z,1755493341.112,91,11,1,1,3,0,1,108.0103,-9.2690,4,0
2025-08-18T05:02:22.163Z,1755493342.163,91,2,1,1,2,0,1,-38.6135,32.4248,1,0
2025-08-18T05:02:22.164Z,1755493342.164,91,6,1,1,4,0,1,-31.8084,12.5989,5,0
2025-08-18T05:02:22.206Z,1755493342.207,91,11,1,1,2,2,4,147.7270,11.2290,8,0
2025-08-18T05:02:22.241Z,1755493342.242,91,11,1,1,2,0,1,142.1467,11.6601,9,0
2025-08-18T05:02:22.486Z,1755493342.486,91,12,1,1,1,0,1,120.1614,-39.9355,7,0
2025-08-18T05:02:22.945Z,1755493342.945,91,15,1,1,2,2,4,127.0812,38.1958,6,0
2025-08-18T05:02:22.980Z,1755493342.981,91,6,1,1,4,0,1,-25.3606,29.4024,6,0
2025-08-18T05:02:23.136Z,1755493343.136,91,2,1,1,2,2,4,-12.0360,24.4890,5,0
2025-08-18T05:02:23.154Z,1755493343.155,91,11,1,1,2,2,4,166.6041,18.5811,13,0
2025-08-18T05:02:23.444Z,1755493343.445,91,8,1,1,3,0,1,149.4680,-25.2137,3,0
2025-08-18T05:02:23.463Z,1755493343.464,91,8,1,1,3,3,4,150.6803,-22.7099,7,0
2025-08-18T05:02:24.772Z,1755493344.773,91,3,1,1,1,1,4,-28.1250,-17.3120,14,0
2025-08-18T05:02:26.702Z,1755493346.703,91,0,1,2,2,0,1,38.6055,-38.7450,6,0
2025-08-18T05:02:27.102Z,1755493347.103,91,5,1,2,2,2,4,31.2490,37.8618,6,0
2025-08-18T05:02:27.437Z,1755493347.438,91,2,1,2,2,2,4,-42.6458,26.9453,9,0
2025-08-18T05:02:27.482Z,1755493347.482,91,12,1,2,2,2,4,164.3125,33.4044,4,0
2025-08-18T05:02:27.803Z,1755493347.803,91,3,1,2,1,1,4,-13.7920,-9.6583,18,0
2025-08-18T05:02:28.238Z,1755493348.238,91,7,1,2,1,0,1,-41.1832,-4.8947,13,0
2025-08-18T05:02:29.486Z,1755493349.486,91,4,1,2,2,2,4,36.6071,19.9073,9,0
2025-08-18T05:02:30.226Z,1755493350.226,91,3,1,2,1,0,1,-8.6287,-16.5219,19,0
2025-08-18T05:02:31.201Z,1755493351.202,91,9,1,2,1,1,4,102.4054,-30.4107,4,0
2025-08-18T05:02:31.489Z,1755493351.490,91,7,1,2,3,3,4,-9.4902,-30.5003,5,0
2025-08-18T05:02:31.769Z,1755493351.770,91,1,1,2,2,0,1,-8.9495,-19.1019,6,0
2025-08-18T05:02:33.288Z,1755493353.288,91,8,1,2,4,0,1,125.6024,-21.6076,9,0
2025-08-18T05:02:33.399Z,1755493353.399,91,9,1,2,4,4,4,119.9014,-18.7167,5,0
2025-08-18T05:02:33.489Z,1755493353.489,91,5,1,2,2,0,1,7.7556,24.0540,7,0
2025-08-18T05:02:34.540Z,1755493354.540,91,1,1,3,1,0,1,10.6884,10.5477,5,0
2025-08-18T05:02:34.925Z,1755493354.926,91,1,1,3,1,0,1,17.7614,11.6400,6,0
2025-08-18T05:02:35.199Z,1755493355.200,91,14,1,3,3,0,1,145.0229,-42.6699,11,0
2025-08-18T05:02:35.479Z,1755493355.479,91,0,1,3,4,4,4,26.0652,-26.7954,6,0
2025-08-18T05:02:46.732Z,1755493366.732,91,7,1,3,3,0,1,-30.8326,-29.7772,6,0
2025-08-18T05:02:47.691Z,1755493367.691,91,6,1,3,4,4,4,-38.1940,42.8242,10,0
2025-08-18T05:02:47.958Z,1755493367.959,91,1,1,3,2,0,1,-29.6969,-21.4233,7,0
2025-08-18T05:02:47.996Z,1755493367.997,91,4,1,3,2,2,4,9.1259,5.1415,13,0
2025-08-18T05:02:48.727Z,1755493368.728,91,14,1,3,3,0,1,159.5654,-23.1126,12,0
2025-08-18T05:02:48.727Z,1755493368.728,91,9,1,3,1,0,1,109.3641,-28.1788,5,0
2025-08-18T05:02:48.886Z,1755493368.887,91,14,1,3,3,3,4,158.6292,-18.1903,16,0
2025-08-18T05:02:49.035Z,1755493369.036,91,0,1,3,4,4,4,40.8677,-11.9787,10,0
2025-08-18T05:02:50.678Z,1755493370.678,91,13,1,3,3,0,1,120.1174,-36.2530,7,0
2025-08-18T05:02:50.682Z,1755493370.682,91,7,1,3,1,1,4,-29.4543,-25.7765,17,0
2025-08-18T05:02:51.208Z,1755493371.209,91,12,1,3,3,3,4,101.2869,24.3009,4,0
2025-08-18T05:02:51.812Z,1755493371.813,91,9,1,3,3,3,4,172.9203,-20.7804,9,0
2025-08-18T05:02:52.439Z,1755493372.439,91,9,2,0,3,0,1,155.7123,-35.3864,10,0
2025-08-18T05:02:52.832Z,1755493372.832,91,8,2,0,1,1,4,111.0143,-39.4350,4,0
2025-08-18T05:02:54.272Z,1755493374.272,91,13,2,0,1,0,1,151.4233,-33.4309,2,0
2025-08-18T05:02:54.449Z,1755493374.449,91,4,2,0,1,0,1,-16.9862,-11.2387,6,0
2025-08-18T05:02:54.978Z,1755493374.978,91,12,2,0,2,0,1,174.1864,24.4980,5,0
2025-08-18T05:02:55.158Z,1755493375.159,91,12,2,0,2,0,1,154.8330,43.0028,6,0
2025-08-18T05:02:55.210Z,1755493375.211,91,11,2,0,1,0,1,160.9682,-16.8596,1,0
2025-08-18T05:02:57.531Z,1755493377.531,91,6,2,0,1,0,1,16.2588,23.9800,1,0
2025-08-18T05:02:57.885Z,1755493377.886,91,10,2,0,1,1,4,158.2206,-34.6163,8,0
2025-08-18T05:02:58.077Z,1755493378.077,91,8,2,0,3,0,1,156.0339,-10.5850,8,0
2025-08-18T05:02:58.461Z,1755493378.462,91,1,2,0,1,1,4,26.4889,34.2573,10,0
2025-08-18T05:02:58.472Z,1755493378.473,91,10,2,0,1,0,1,148.0923,-7.0116,9,0
2025-08-18T05:02:59.116Z,1755493379.117,91,13,2,0,2,0,1,152.1434,-6.8969,7,0
2025-08-18T05:02:59.312Z,1755493379.313,91,1,2,0,1,1,4,11.1911,19.2137,14,0
2025-08-18T05:02:59.426Z,1755493379.427,91,11,2,0,1,0,1,151.8142,-22.1832,2,0
2025-08-18T05:02:59.910Z,1755493379.911,91,15,2,0,1,1,4,117.9267,-19.2568,11,0
2025-08-18T05:03:00.004Z,1755493380.005,91,10,2,0,1,0,1,154.6491,-21.5795,10,0
2025-08-18T05:03:01.178Z,1755493381.179,91,4,2,0,2,0,1,19.5837,16.7207,14,0
